,playerid,first,last,season4,gspos,mpg,ppg,rpg,apg,bpg,spg,gf,dgf3,to_ast,fga3,measure,stats,stats_x,stats_y,ID1,playerName
196,286,Cherokee,Parks,1995,<Null>,35.225806451612904,19.0,9.32258064516129,1.4516129032258065,1.7741935483870968,0.8387096774193549,0.25733634311512416,0.36470588235294116,0.6870967741935484,2.7419354838709675,d,2.6048318073566574,-1.5310817210665917,-2.1073531996399453,8,Cherokee Parks
197,286,Cherokee,Parks,1995,<Null>,35.225806451612904,19.0,9.32258064516129,1.4516129032258065,1.7741935483870968,0.8387096774193549,0.25733634311512416,0.36470588235294116,0.6870967741935484,2.7419354838709675,t,2.0014201945248953,-1.1764052739820663,-1.6191829502558535,8,Cherokee Parks
198,295,Ricky,Price,1996,<Null>,31.903225806451612,14.225806451612904,3.4516129032258065,1.4838709677419355,0.22580645161290322,0.5806451612903226,0.18449197860962566,0.39285714285714285,0.5225806451612904,3.6129032258064515,p,2.4665566156649508,0.0,2.4665566156649508,2,Ricky Price
199,295,Ricky,Price,1996,<Null>,31.903225806451612,14.225806451612904,3.4516129032258065,1.4838709677419355,0.22580645161290322,0.5806451612903226,0.18449197860962566,0.39285714285714285,0.5225806451612904,3.6129032258064515,r,2.3088292511128854,2.195827104283769,0.7134674757038646,4,Ricky Price
200,295,Ricky,Price,1996,<Null>,31.903225806451612,14.225806451612904,3.4516129032258065,1.4838709677419355,0.22580645161290322,0.5806451612903226,0.18449197860962566,0.39285714285714285,0.5225806451612904,3.6129032258064515,a,2.120850845333885,-2.0170490165448762,0.6553789537426437,10,Ricky Price
201,295,Ricky,Price,1996,<Null>,31.903225806451612,14.225806451612904,3.4516129032258065,1.4838709677419355,0.22580645161290322,0.5806451612903226,0.18449197860962566,0.39285714285714285,0.5225806451612904,3.6129032258064515,b,2.428442074247887,-1.427402437289451,-1.9646509079216885,8,Ricky Price
202,295,Ricky,Price,1996,<Null>,31.903225806451612,14.225806451612904,3.4516129032258065,1.4838709677419355,0.22580645161290322,0.5806451612903226,0.18449197860962566,0.39285714285714285,0.5225806451612904,3.6129032258064515,s,1.2847231371469092,0.7551413132938736,-1.039362851018546,6,Ricky Price
203,295,Ricky,Price,1996,<Null>,31.903225806451612,14.225806451612904,3.4516129032258065,1.4838709677419355,0.22580645161290322,0.5806451612903226,0.18449197860962566,0.39285714285714285,0.5225806451612904,3.6129032258064515,z,2.4665566156649508,0.0,2.4665566156649508,11,Ricky Price
204,295,Ricky,Price,1996,<Null>,31.903225806451612,14.225806451612904,3.4516129032258065,1.4838709677419355,0.22580645161290322,0.5806451612903226,0.18449197860962566,0.39285714285714285,0.5225806451612904,3.6129032258064515,g,1.9847806548610207,-1.1666247979627051,-1.6057212798892029,8,Ricky Price
205,295,Ricky,Price,1996,<Null>,31.903225806451612,14.225806451612904,3.4516129032258065,1.4838709677419355,0.22580645161290322,0.5806451612903226,0.18449197860962566,0.39285714285714285,0.5225806451612904,3.6129032258064515,d,3.094441404940411,-1.8188670219071745,-2.503455684694281,8,Ricky Price
206,295,Ricky,Price,1996,<Null>,31.903225806451612,14.225806451612904,3.4516129032258065,1.4838709677419355,0.22580645161290322,0.5806451612903226,0.18449197860962566,0.39285714285714285,0.5225806451612904,3.6129032258064515,t,1.7475722541146144,-1.0271971982840846,-1.4138156524768573,8,Ricky Price
207,299,Jonathan,Redick,2005,<Null>,37.303030303030305,21.848484848484848,3.272727272727273,2.606060606060606,0.06060606060606061,1.0606060606060606,0.39595959595959596,0.4033333333333333,1.321212121212121,9.090909090909092,p,4.111947560834866,0.0,4.111947560834866,2,Jonathan Redick
208,299,Jonathan,Redick,2005,<Null>,37.303030303030305,21.848484848484848,3.272727272727273,2.606060606060606,0.06060606060606061,1.0606060606060606,0.39595959595959596,0.4033333333333333,1.321212121212121,9.090909090909092,r,2.0229147486783976,1.9239062536401628,0.6251150355133507,4,Jonathan Redick
209,299,Jonathan,Redick,2005,<Null>,37.303030303030305,21.848484848484848,3.272727272727273,2.606060606060606,0.06060606060606061,1.0606060606060606,0.39595959595959596,0.4033333333333333,1.321212121212121,9.090909090909092,a,2.6327338859293925,-2.50387871788421,0.8135595124189766,10,Jonathan Redick
210,299,Jonathan,Redick,2005,<Null>,37.303030303030305,21.848484848484848,3.272727272727273,2.606060606060606,0.06060606060606061,1.0606060606060606,0.39595959595959596,0.4033333333333333,1.321212121212121,9.090909090909092,b,2.1901004693766835,-1.2873087569384378,-1.771828499114286,8,Jonathan Redick
211,299,Jonathan,Redick,2005,<Null>,37.303030303030305,21.848484848484848,3.272727272727273,2.606060606060606,0.06060606060606061,1.0606060606060606,0.39595959595959596,0.4033333333333333,1.321212121212121,9.090909090909092,s,2.1142080075479273,1.2427002871153254,-1.7104302077498703,6,Jonathan Redick
212,299,Jonathan,Redick,2005,<Null>,37.303030303030305,21.848484848484848,3.272727272727273,2.606060606060606,0.06060606060606061,1.0606060606060606,0.39595959595959596,0.4033333333333333,1.321212121212121,9.090909090909092,z,4.111947560834866,0.0,4.111947560834866,11,Jonathan Redick
213,299,Jonathan,Redick,2005,<Null>,37.303030303030305,21.848484848484848,3.272727272727273,2.606060606060606,0.06060606060606061,1.0606060606060606,0.39595959595959596,0.4033333333333333,1.321212121212121,9.090909090909092,g,4.18355362205071,-2.4590311212161664,-3.3845659771178904,8,Jonathan Redick
214,299,Jonathan,Redick,2005,<Null>,37.303030303030305,21.848484848484848,3.272727272727273,2.606060606060606,0.06060606060606061,1.0606060606060606,0.39595959595959596,0.4033333333333333,1.321212121212121,9.090909090909092,d,3.276644379563619,-1.9259632433145157,-2.6508609875901232,8,Jonathan Redick
215,299,Jonathan,Redick,2005,<Null>,37.303030303030305,21.848484848484848,3.272727272727273,2.606060606060606,0.06060606060606061,1.0606060606060606,0.39595959595959596,0.4033333333333333,1.321212121212121,9.090909090909092,t,2.9798584532542445,-1.751516852741905,-2.4107561295145286,8,Jonathan Redick
216,336,Kevin,Strickland,1988,<Null>,29.6,16.142857142857142,4.514285714285714,1.2571428571428571,0.5714285714285714,1.0,0.2079207920792079,0.3691275167785235,0.5948571428571429,4.257142857142857,p,3.637202353227415,0.0,3.637202353227415,2,Kevin Strickland
217,336,Kevin,Strickland,1988,<Null>,29.6,16.142857142857142,4.514285714285714,1.2571428571428571,0.5714285714285714,1.0,0.2079207920792079,0.3691275167785235,0.5948571428571429,4.257142857142857,r,2.928269524572192,2.7849498128128944,0.9048850472030552,4,Kevin Strickland
218,336,Kevin,Strickland,1988,<Null>,29.6,16.142857142857142,4.514285714285714,1.2571428571428571,0.5714285714285714,1.0,0.2079207920792079,0.3691275167785235,0.5948571428571429,4.257142857142857,a,2.032273415857219,-1.9328068750444185,0.6280070227163055,10,Kevin Strickland
219,336,Kevin,Strickland,1988,<Null>,29.6,16.142857142857142,4.514285714285714,1.2571428571428571,0.5714285714285714,1.0,0.2079207920792079,0.3691275167785235,0.5948571428571429,4.257142857142857,b,2.9628553434742995,-1.7415226755701432,-2.3970003247453304,8,Kevin Strickland
220,336,Kevin,Strickland,1988,<Null>,29.6,16.142857142857142,4.514285714285714,1.2571428571428571,0.5714285714285714,1.0,0.2079207920792079,0.3691275167785235,0.5948571428571429,4.257142857142857,s,2.5480526077867713,1.4977077449224414,-2.0614178622609005,6,Kevin Strickland
221,336,Kevin,Strickland,1988,<Null>,29.6,16.142857142857142,4.514285714285714,1.2571428571428571,0.5714285714285714,1.0,0.2079207920792079,0.3691275167785235,0.5948571428571429,4.257142857142857,z,3.637202353227415,0.0,3.637202353227415,11,Kevin Strickland
222,336,Kevin,Strickland,1988,<Null>,29.6,16.142857142857142,4.514285714285714,1.2571428571428571,0.5714285714285714,1.0,0.2079207920792079,0.3691275167785235,0.5948571428571429,4.257142857142857,g,2.2283859990541814,-1.309812426659077,-1.8028021432620283,8,Kevin Strickland
223,336,Kevin,Strickland,1988,<Null>,29.6,16.142857142857142,4.514285714285714,1.2571428571428571,0.5714285714285714,1.0,0.2079207920792079,0.3691275167785235,0.5948571428571429,4.257142857142857,d,2.681733324837508,-1.5762832989207474,-2.1695678341751754,8,Kevin Strickland
224,336,Kevin,Strickland,1988,<Null>,29.6,16.142857142857142,4.514285714285714,1.2571428571428571,0.5714285714285714,1.0,0.2079207920792079,0.3691275167785235,0.5948571428571429,4.257142857142857,t,1.8590946938175512,-1.0927484436411474,-1.5040392014506885,8,Kevin Strickland
225,375,Jason,Williams,2000,<Null>,34.029411764705884,14.470588235294118,4.205882352941177,6.470588235294118,0.17647058823529413,2.3823529411764706,0.14285714285714285,0.35436893203883496,1.8894117647058817,6.0588235294117645,p,2.2233070206555565,0.0,2.2233070206555565,2,Jason Williams
226,375,Jason,Williams,2000,<Null>,34.029411764705884,14.470588235294118,4.205882352941177,6.470588235294118,0.17647058823529413,2.3823529411764706,0.14285714285714285,0.35436893203883496,1.8894117647058817,6.0588235294117645,r,2.524145782194246,2.400605294234765,0.7800039429778667,4,Jason Williams
227,375,Jason,Williams,2000,<Null>,34.029411764705884,14.470588235294118,4.205882352941177,6.470588235294118,0.17647058823529413,2.3823529411764706,0.14285714285714285,0.35436893203883496,1.8894117647058817,6.0588235294117645,a,5.269613863857376,-5.01170060358084,1.62840023772576,10,Jason Williams
228,375,Jason,Williams,2000,<Null>,34.029411764705884,14.470588235294118,4.205882352941177,6.470588235294118,0.17647058823529413,2.3823529411764706,0.14285714285714285,0.35436893203883496,1.8894117647058817,6.0588235294117645,b,2.3457469726011633,-1.37879547610468,-1.8977491653379253,8,Jason Williams
229,375,Jason,Williams,2000,<Null>,34.029411764705884,14.470588235294118,4.205882352941177,6.470588235294118,0.17647058823529413,2.3823529411764706,0.14285714285714285,0.35436893203883496,1.8894117647058817,6.0588235294117645,s,5.484728756138248,3.2238426756825023,-4.437238773252809,6,Jason Williams
230,375,Jason,Williams,2000,<Null>,34.029411764705884,14.470588235294118,4.205882352941177,6.470588235294118,0.17647058823529413,2.3823529411764706,0.14285714285714285,0.35436893203883496,1.8894117647058817,6.0588235294117645,z,2.2233070206555565,0.0,2.2233070206555565,11,Jason Williams
231,375,Jason,Williams,2000,<Null>,34.029411764705884,14.470588235294118,4.205882352941177,6.470588235294118,0.17647058823529413,2.3823529411764706,0.14285714285714285,0.35436893203883496,1.8894117647058817,6.0588235294117645,g,1.551874886624942,-0.9121691717611947,-1.255493156423273,8,Jason Williams
232,375,Jason,Williams,2000,<Null>,34.029411764705884,14.470588235294118,4.205882352941177,6.470588235294118,0.17647058823529413,2.3823529411764706,0.14285714285714285,0.35436893203883496,1.8894117647058817,6.0588235294117645,d,2.4250505118520596,-1.425408926930954,-1.9619070763059812,8,Jason Williams
233,375,Jason,Williams,2000,<Null>,34.029411764705884,14.470588235294118,4.205882352941177,6.470588235294118,0.17647058823529413,2.3823529411764706,0.14285714285714285,0.35436893203883496,1.8894117647058817,6.0588235294117645,t,3.8565889604160413,-2.2668461150865094,-3.120046009295389,8,Jason Williams
234,376,Shelden,Williams,2006,<Null>,33.27777777777778,18.805555555555557,10.666666666666666,1.0833333333333333,3.8055555555555554,1.6666666666666667,0.48905109489051096,0.3333333333333333,0.476388888888889,0.16666666666666666,p,3.869558388380094,0.0,3.869558388380094,2,Shelden Williams
235,376,Shelden,Williams,2006,<Null>,33.27777777777778,18.805555555555557,10.666666666666666,1.0833333333333333,3.8055555555555554,1.6666666666666667,0.48905109489051096,0.3333333333333333,0.476388888888889,0.16666666666666666,r,5.2766949779595,5.0184351432902945,1.6305884223224243,4,Shelden Williams
236,376,Shelden,Williams,2006,<Null>,33.27777777777778,18.805555555555557,10.666666666666666,1.0833333333333333,3.8055555555555554,1.6666666666666667,0.48905109489051096,0.3333333333333333,0.476388888888889,0.16666666666666666,a,1.814878344970795,-1.7260518762674382,0.5608282513190541,10,Shelden Williams
237,376,Shelden,Williams,2006,<Null>,33.27777777777778,18.805555555555557,10.666666666666666,1.0833333333333333,3.8055555555555554,1.6666666666666667,0.48905109489051096,0.3333333333333333,0.476388888888889,0.16666666666666666,b,7.117308858286219,-4.183449182911219,-5.758023820568906,8,Shelden Williams
238,376,Shelden,Williams,2006,<Null>,33.27777777777778,18.805555555555557,10.666666666666666,1.0833333333333333,3.8055555555555554,1.6666666666666667,0.48905109489051096,0.3333333333333333,0.476388888888889,0.16666666666666666,s,3.8694354350319333,2.2743970834096805,-3.130439025577452,6,Shelden Williams
239,376,Shelden,Williams,2006,<Null>,33.27777777777778,18.805555555555557,10.666666666666666,1.0833333333333333,3.8055555555555554,1.6666666666666667,0.48905109489051096,0.3333333333333333,0.476388888888889,0.16666666666666666,z,3.869558388380094,0.0,3.869558388380094,11,Shelden Williams
240,376,Shelden,Williams,2006,<Null>,33.27777777777778,18.805555555555557,10.666666666666666,1.0833333333333333,3.8055555555555554,1.6666666666666667,0.48905109489051096,0.3333333333333333,0.476388888888889,0.16666666666666666,g,5.151489393444564,-3.0279694928078125,-4.167642465638942,8,Shelden Williams
241,376,Shelden,Williams,2006,<Null>,33.27777777777778,18.805555555555557,10.666666666666666,1.0833333333333333,3.8055555555555554,1.6666666666666667,0.48905109489051096,0.3333333333333333,0.476388888888889,0.16666666666666666,d,2.059197230944912,-1.210365763910917,-1.665925554604267,8,Shelden Williams
242,376,Shelden,Williams,2006,<Null>,33.27777777777778,18.805555555555557,10.666666666666666,1.0833333333333333,3.8055555555555554,1.6666666666666667,0.48905109489051096,0.3333333333333333,0.476388888888889,0.16666666666666666,t,1.6762984996039934,-0.9853035365072275,-1.3561539738248567,8,Shelden Williams
243,401,DeMarcus,Nelson,2007,<Null>,31.90909090909091,14.030303030303031,5.242424242424242,2.090909090909091,0.5151515151515151,1.3636363636363635,0.2112676056338028,0.39166666666666666,1.03,3.6363636363636362,p,2.3934797296647936,0.0,2.3934797296647936,2,DeMarcus Nelson
244,401,DeMarcus,Nelson,2007,<Null>,31.90909090909091,14.030303030303031,5.242424242424242,2.090909090909091,0.5151515151515151,1.3636363636363635,0.2112676056338028,0.39166666666666666,1.03,3.6363636363636362,r,3.092954565498671,2.9415745941223563,0.9557755235686709,4,DeMarcus Nelson
245,401,DeMarcus,Nelson,2007,<Null>,31.90909090909091,14.030303030303031,5.242424242424242,2.090909090909091,0.5151515151515151,1.3636363636363635,0.2112676056338028,0.39166666666666666,1.03,3.6363636363636362,a,2.5377059301891554,-2.4135017613472503,0.784194259154533,10,DeMarcus Nelson
246,401,DeMarcus,Nelson,2007,<Null>,31.90909090909091,14.030303030303031,5.242424242424242,2.090909090909091,0.5151515151515151,1.3636363636363635,0.2112676056338028,0.39166666666666666,1.03,3.6363636363636362,b,2.8247117764553087,-1.6603239241773036,-2.285239831363392,8,DeMarcus Nelson
247,401,DeMarcus,Nelson,2007,<Null>,31.90909090909091,14.030303030303031,5.242424242424242,2.090909090909091,0.5151515151515151,1.3636363636363635,0.2112676056338028,0.39166666666666666,1.03,3.6363636363636362,s,3.273713085091814,1.9242402716538625,-2.648489520546916,6,DeMarcus Nelson
248,401,DeMarcus,Nelson,2007,<Null>,31.90909090909091,14.030303030303031,5.242424242424242,2.090909090909091,0.5151515151515151,1.3636363636363635,0.2112676056338028,0.39166666666666666,1.03,3.6363636363636362,z,2.3934797296647936,0.0,2.3934797296647936,11,DeMarcus Nelson
249,401,DeMarcus,Nelson,2007,<Null>,31.90909090909091,14.030303030303031,5.242424242424242,2.090909090909091,0.5151515151515151,1.3636363636363635,0.2112676056338028,0.39166666666666666,1.03,3.6363636363636362,g,2.2631851009795065,-1.3302668255638055,-1.8309552081086022,8,DeMarcus Nelson
250,401,DeMarcus,Nelson,2007,<Null>,31.90909090909091,14.030303030303031,5.242424242424242,2.090909090909091,0.5151515151515151,1.3636363636363635,0.2112676056338028,0.39166666666666666,1.03,3.6363636363636362,d,3.0737365214605012,-1.8066969967472495,-2.486705082092481,8,DeMarcus Nelson
251,401,DeMarcus,Nelson,2007,<Null>,31.90909090909091,14.030303030303031,5.242424242424242,2.090909090909091,0.5151515151515151,1.3636363636363635,0.2112676056338028,0.39166666666666666,1.03,3.6363636363636362,t,2.530518940909462,-1.4874017141133502,-2.047232827783448,8,DeMarcus Nelson
252,496,Joshua,McRoberts,2007,<Null>,34.81818181818182,12.787878787878787,7.818181818181818,3.4242424242424243,2.515151515151515,1.1818181818181819,0.2857142857142857,0.21739130434782608,1.412121212121212,0.696969696969697,p,1.5411084642212347,0.0,1.5411084642212347,2,Joshua McRoberts
253,496,Joshua,McRoberts,2007,<Null>,34.81818181818182,12.787878787878787,7.818181818181818,3.4242424242424243,2.515151515151515,1.1818181818181819,0.2857142857142857,0.21739130434782608,1.412121212121212,0.696969696969697,r,3.935057612860778,3.7424621847080948,1.2159996762184933,4,Joshua McRoberts
254,496,Joshua,McRoberts,2007,<Null>,34.81818181818182,12.787878787878787,7.818181818181818,3.4242424242424243,2.515151515151515,1.1818181818181819,0.2857142857142857,0.21739130434782608,1.412121212121212,0.696969696969697,a,3.257168810606932,-3.0977516220010575,1.0065205160255766,10,Joshua McRoberts
255,496,Joshua,McRoberts,2007,<Null>,34.81818181818182,12.787878787878787,7.818181818181818,3.4242424242424243,2.515151515151515,1.1818181818181819,0.2857142857142857,0.21739130434782608,1.412121212121212,0.696969696969697,b,5.276344379103328,-3.1013574120532224,-4.268652270869323,8,Joshua McRoberts
256,496,Joshua,McRoberts,2007,<Null>,34.81818181818182,12.787878787878787,7.818181818181818,3.4242424242424243,2.515151515151515,1.1818181818181819,0.2857142857142857,0.21739130434782608,1.412121212121212,0.696969696969697,s,2.560924173231095,1.5052734612645322,-2.0718311774495675,6,Joshua McRoberts
257,496,Joshua,McRoberts,2007,<Null>,34.81818181818182,12.787878787878787,7.818181818181818,3.4242424242424243,2.515151515151515,1.1818181818181819,0.2857142857142857,0.21739130434782608,1.412121212121212,0.696969696969697,z,1.5411084642212347,0.0,1.5411084642212347,11,Joshua McRoberts
258,496,Joshua,McRoberts,2007,<Null>,34.81818181818182,12.787878787878787,7.818181818181818,3.4242424242424243,2.515151515151515,1.1818181818181819,0.2857142857142857,0.21739130434782608,1.412121212121212,0.696969696969697,g,3.037257981306533,-1.785255448819588,-2.4571933231779317,8,Joshua McRoberts
259,496,Joshua,McRoberts,2007,<Null>,34.81818181818182,12.787878787878787,7.818181818181818,3.4242424242424243,2.515151515151515,1.1818181818181819,0.2857142857142857,0.21739130434782608,1.412121212121212,0.696969696969697,d,0.0427216224667224,-0.02511113963994621,-0.03456251860284898,8,Joshua McRoberts
260,496,Joshua,McRoberts,2007,<Null>,34.81818181818182,12.787878787878787,7.818181818181818,3.4242424242424243,2.515151515151515,1.1818181818181819,0.2857142857142857,0.21739130434782608,1.412121212121212,0.696969696969697,t,3.1201309336948633,-1.833966948047385,-2.5242389500341167,8,Joshua McRoberts
261,497,Gregory,Paulus,2007,<Null>,32.36363636363637,11.666666666666666,2.3333333333333335,3.606060606060606,0.06060606060606061,1.121212121212121,0.2,0.4421768707482993,1.6236363636363633,4.454545454545454,p,1.4612033000317195,0.0,1.4612033000317195,2,Gregory Paulus
262,497,Gregory,Paulus,2007,<Null>,32.36363636363637,11.666666666666666,2.3333333333333335,3.606060606060606,0.06060606060606061,1.121212121212121,0.2,0.4421768707482993,1.6236363636363633,4.454545454545454,r,1.8043730002270248,1.7160606996929486,0.5575819212614616,4,Gregory Paulus
263,497,Gregory,Paulus,2007,<Null>,32.36363636363637,11.666666666666666,2.3333333333333335,3.606060606060606,0.06060606060606061,1.121212121212121,0.2,0.4421768707482993,1.6236363636363633,4.454545454545454,a,3.5438382188859983,-3.370390430767339,1.0951062349512184,10,Gregory Paulus
264,497,Gregory,Paulus,2007,<Null>,32.36363636363637,11.666666666666666,2.3333333333333335,3.606060606060606,0.06060606060606061,1.121212121212121,0.2,0.4421768707482993,1.6236363636363633,4.454545454545454,b,2.2009382368692134,-1.2936790368383215,-1.7805964371968273,8,Gregory Paulus
265,497,Gregory,Paulus,2007,<Null>,32.36363636363637,11.666666666666666,2.3333333333333335,3.606060606060606,0.06060606060606061,1.121212121212121,0.2,0.4421768707482993,1.6236363636363633,4.454545454545454,s,2.6178043869028635,1.5387068120080427,-2.117848236953707,6,Gregory Paulus
266,497,Gregory,Paulus,2007,<Null>,32.36363636363637,11.666666666666666,2.3333333333333335,3.606060606060606,0.06060606060606061,1.121212121212121,0.2,0.4421768707482993,1.6236363636363633,4.454545454545454,z,1.4612033000317195,0.0,1.4612033000317195,11,Gregory Paulus
267,497,Gregory,Paulus,2007,<Null>,32.36363636363637,11.666666666666666,2.3333333333333335,3.606060606060606,0.06060606060606061,1.121212121212121,0.2,0.4421768707482993,1.6236363636363633,4.454545454545454,g,2.1460281244975787,-1.2614036825845523,-1.7361732231251368,8,Gregory Paulus
268,497,Gregory,Paulus,2007,<Null>,32.36363636363637,11.666666666666666,2.3333333333333335,3.606060606060606,0.06060606060606061,1.121212121212121,0.2,0.4421768707482993,1.6236363636363633,4.454545454545454,d,3.9522151491081106,-2.3230537785326453,-3.1974092210545786,8,Gregory Paulus
269,497,Gregory,Paulus,2007,<Null>,32.36363636363637,11.666666666666666,2.3333333333333335,3.606060606060606,0.06060606060606061,1.121212121212121,0.2,0.4421768707482993,1.6236363636363633,4.454545454545454,t,3.446498238186703,-2.0258008364581355,-2.7882756457763582,8,Gregory Paulus
270,517,Gerald,Henderson,2009,<Null>,29.7027027027027,16.486486486486488,4.945945945945946,2.4594594594594597,0.7567567567567568,1.2432432432432432,0.3023255813953488,0.3360655737704918,1.12027027027027,3.2972972972972974,p,3.751172247515996,0.0,3.751172247515996,2,Gerald Henderson
271,517,Gerald,Henderson,2009,<Null>,29.7027027027027,16.486486486486488,4.945945945945946,2.4594594594594597,0.7567567567567568,1.2432432432432432,0.3023255813953488,0.3360655737704918,1.12027027027027,3.2972972972972974,r,3.124017957963636,2.971117635944395,0.9653746397432836,4,Gerald Henderson
272,517,Gerald,Henderson,2009,<Null>,29.7027027027027,16.486486486486488,4.945945945945946,2.4594594594594597,0.7567567567567568,1.2432432432432432,0.3023255813953488,0.3360655737704918,1.12027027027027,3.2972972972972974,a,2.9164178357715107,-2.7736781869499043,0.9012226739516014,10,Gerald Henderson
273,517,Gerald,Henderson,2009,<Null>,29.7027027027027,16.486486486486488,4.945945945945946,2.4594594594594597,0.7567567567567568,1.2432432432432432,0.3023255813953488,0.3360655737704918,1.12027027027027,3.2972972972972974,b,3.232645338551813,-1.9001012558927646,-2.615265015675372,8,Gerald Henderson
274,517,Gerald,Henderson,2009,<Null>,29.7027027027027,16.486486486486488,4.945945945945946,2.4594594594594597,0.7567567567567568,1.2432432432432432,0.3023255813953488,0.3360655737704918,1.12027027027027,3.2972972972972974,s,3.202469750550445,1.8823644902863068,-2.5908524521670087,6,Gerald Henderson
275,517,Gerald,Henderson,2009,<Null>,29.7027027027027,16.486486486486488,4.945945945945946,2.4594594594594597,0.7567567567567568,1.2432432432432432,0.3023255813953488,0.3360655737704918,1.12027027027027,3.2972972972972974,z,3.751172247515996,0.0,3.751172247515996,11,Gerald Henderson
276,517,Gerald,Henderson,2009,<Null>,29.7027027027027,16.486486486486488,4.945945945945946,2.4594594594594597,0.7567567567567568,1.2432432432432432,0.3023255813953488,0.3360655737704918,1.12027027027027,3.2972972972972974,g,3.2099769458043923,-1.886777108942657,-2.596925900707543,8,Gerald Henderson
277,517,Gerald,Henderson,2009,<Null>,29.7027027027027,16.486486486486488,4.945945945945946,2.4594594594594597,0.7567567567567568,1.2432432432432432,0.3023255813953488,0.3360655737704918,1.12027027027027,3.2972972972972974,d,2.106716635652902,-1.238296969195991,-1.704369560575612,8,Gerald Henderson
278,517,Gerald,Henderson,2009,<Null>,29.7027027027027,16.486486486486488,4.945945945945946,2.4594594594594597,0.7567567567567568,1.2432432432432432,0.3023255813953488,0.3360655737704918,1.12027027027027,3.2972972972972974,t,2.669805722838876,-1.5692724303707375,-2.1599182014561413,8,Gerald Henderson
279,518,Jonathan,Scheyer,2010,<Null>,36.75,18.2,3.6,4.85,0.25,1.625,0.3653483992467043,0.3900709219858156,2.0622499999999997,7.05,p,3.0471976979395357,0.0,3.0471976979395357,2,Jonathan Scheyer
280,518,Jonathan,Scheyer,2010,<Null>,36.75,18.2,3.6,4.85,0.25,1.625,0.3653483992467043,0.3900709219858156,2.0622499999999997,7.05,r,2.165835146095091,2.0598316289148024,0.6692798671579303,4,Jonathan Scheyer
281,518,Jonathan,Scheyer,2010,<Null>,36.75,18.2,3.6,4.85,0.25,1.625,0.3653483992467043,0.3900709219858156,2.0622499999999997,7.05,a,3.9943244050396083,-3.7988282536096816,1.2343141222038398,10,Jonathan Scheyer
282,518,Jonathan,Scheyer,2010,<Null>,36.75,18.2,3.6,4.85,0.25,1.625,0.3653483992467043,0.3900709219858156,2.0622499999999997,7.05,b,2.416416719409124,-1.4203341110616423,-1.9549221914937405,8,Jonathan Scheyer
283,518,Jonathan,Scheyer,2010,<Null>,36.75,18.2,3.6,4.85,0.25,1.625,0.3653483992467043,0.3900709219858156,2.0622499999999997,7.05,s,3.3939080660595224,1.994889108866256,-2.7457293027883654,6,Jonathan Scheyer
284,518,Jonathan,Scheyer,2010,<Null>,36.75,18.2,3.6,4.85,0.25,1.625,0.3653483992467043,0.3900709219858156,2.0622499999999997,7.05,z,3.0471976979395357,0.0,3.0471976979395357,11,Jonathan Scheyer
285,518,Jonathan,Scheyer,2010,<Null>,36.75,18.2,3.6,4.85,0.25,1.625,0.3653483992467043,0.3900709219858156,2.0622499999999997,7.05,g,3.865268143313597,-2.2719476107956416,-3.1270676157568,8,Jonathan Scheyer
286,518,Jonathan,Scheyer,2010,<Null>,36.75,18.2,3.6,4.85,0.25,1.625,0.3653483992467043,0.3900709219858156,2.0622499999999997,7.05,d,3.0459831670087074,-1.7903839842988394,-2.464252146690068,8,Jonathan Scheyer
287,518,Jonathan,Scheyer,2010,<Null>,36.75,18.2,3.6,4.85,0.25,1.625,0.3653483992467043,0.3900709219858156,2.0622499999999997,7.05,t,4.123277888192579,-2.423601933783251,-3.335801884078241,8,Jonathan Scheyer
288,2472,Kyle,Singler,2010,<Null>,35.9,17.675,7.0,2.4,0.8,1.025,0.3018181818181818,0.39906103286384975,1.3377499999999998,5.325,p,3.0130857364170165,0.0,3.0130857364170165,2,Kyle Singler
289,2472,Kyle,Singler,2010,<Null>,35.9,17.675,7.0,2.4,0.8,1.025,0.3018181818181818,0.39906103286384975,1.3377499999999998,5.325,r,3.521948800072533,3.3495723563668798,1.0883420325408668,4,Kyle Singler
290,2472,Kyle,Singler,2010,<Null>,35.9,17.675,7.0,2.4,0.8,1.025,0.3018181818181818,0.39906103286384975,1.3377499999999998,5.325,a,2.566759110862781,-2.441132978146002,0.7931721857233291,10,Kyle Singler
291,2472,Kyle,Singler,2010,<Null>,35.9,17.675,7.0,2.4,0.8,1.025,0.3018181818181818,0.39906103286384975,1.3377499999999998,5.325,b,3.0930631706161607,-1.818056916097177,-2.5023406697037314,8,Kyle Singler
292,2472,Kyle,Singler,2010,<Null>,35.9,17.675,7.0,2.4,0.8,1.025,0.3018181818181818,0.39906103286384975,1.3377499999999998,5.325,s,2.1238845300650757,1.2483880043443814,-1.7182586789126952,6,Kyle Singler
293,2472,Kyle,Singler,2010,<Null>,35.9,17.675,7.0,2.4,0.8,1.025,0.3018181818181818,0.39906103286384975,1.3377499999999998,5.325,z,3.0130857364170165,0.0,3.0130857364170165,11,Kyle Singler
294,2472,Kyle,Singler,2010,<Null>,35.9,17.675,7.0,2.4,0.8,1.025,0.3018181818181818,0.39906103286384975,1.3377499999999998,5.325,g,3.204701166525185,-1.883676083687989,-2.592657705612093,8,Kyle Singler
